Train acc,Test acc,loss
58.83131618759455,69.9697428139183,0.24138450514839357
81.75113464447806,83.28290468986384,0.148684899850064
81.94024205748866,83.58547655068078,0.1278717110315001
82.29954614220878,83.8124054462935,0.12305059068533311
82.22390317700454,83.8124054462935,0.12209858637617295
82.2428139183056,83.96369137670196,0.12116792008101222
82.20499243570349,83.8124054462935,0.1216859620019614
81.732223903177,81.92133131618759,0.12102421525731144
82.31845688350984,83.8124054462935,0.12032507036823824
82.09152798789712,83.8124054462935,0.11996968736849635
82.31845688350984,83.8124054462935,0.1202198529997504
82.31845688350984,81.92133131618759,0.12005919020578086
81.99697428139183,83.8124054462935,0.11995164071580014
82.41301059001512,83.8124054462935,0.11948476947215667
81.84568835098335,83.8124054462935,0.11914041521678488
82.28063540090773,82.07261724659607,0.11978242896407483
82.4697428139183,83.8124054462935,0.11919853261795389
82.26172465960666,82.1482602118003,0.12008486580417817
82.31845688350984,81.92133131618759,0.11962006232106542
82.48865355521936,81.92133131618759,0.11903875195477383
82.28063540090773,82.07261724659607,0.11925168613712471
82.43192133131618,81.92133131618759,0.11886559283158865
82.67776096822995,83.8124054462935,0.11868424489196525
82.48865355521936,83.8124054462935,0.11897215713937599
82.4697428139183,83.8124054462935,0.11913875391684382
82.50756429652041,81.99697428139183,0.11913603921252561
81.90242057488653,81.92133131618759,0.11936725514480867
82.48865355521936,81.92133131618759,0.11865257031946297
82.54538577912254,83.8124054462935,0.11840742754648967
82.31845688350984,84.19062027231467,0.11956787603088172
82.35627836611195,83.8124054462935,0.11871684091277869
82.37518910741302,81.92133131618759,0.11818951260612671
82.43192133131618,81.99697428139183,0.11854797072080245
82.03479576399396,84.19062027231467,0.11864595923079066
82.29954614220878,81.92133131618759,0.11874894663152924
82.5642965204236,84.19062027231467,0.11873508271682694
82.2428139183056,81.99697428139183,0.11878779108624861
82.12934947049925,84.19062027231467,0.11880683979715209
82.43192133131618,84.19062027231467,0.11811666774103441
82.4697428139183,84.19062027231467,0.1176538635269705
82.39409984871406,84.19062027231467,0.11773375484598689
82.2428139183056,81.54311649016641,0.11802122930446303
82.31845688350984,84.19062027231467,0.11820866454796619
82.50756429652041,81.69440242057489,0.11791042799511588
82.2428139183056,84.19062027231467,0.11693200047116682
82.60211800302571,84.19062027231467,0.11702820613800761
82.43192133131618,84.19062027231467,0.11734184048261988
82.58320726172465,83.96369137670196,0.117698211088238
82.39409984871406,81.69440242057489,0.11686405099659081
82.4697428139183,83.96369137670196,0.11695985208792858
