Train acc,Test acc,loss
71.52375434530707,80.86133642332946,0.18640034268667668
75.42970258787176,79.93433758207802,0.16484330010450918
75.51178061027424,80.82271147161066,0.1641346814547792
75.3669370413287,80.88064889918888,0.16374214124624376
75.53592120509849,80.14677481653148,0.16362709618736931
75.357280803399,81.03514870606412,0.16364000112186244
75.56971803785245,81.13171108536115,0.1632239992649835
75.52626496716879,81.11239860950174,0.16274547661988087
75.55040556199305,80.39783700270374,0.16372169586427418
75.70007724990344,81.28621089223638,0.1621767610863403
75.64696794129007,80.43646195442255,0.16203384522210668
75.54074932406336,81.30552336809579,0.1618376553380563
75.5552336809579,80.41714947856316,0.16162946542012102
75.51178061027424,80.43646195442255,0.16177966983781922
75.47798377752028,81.363460795674,0.16132730043228763
75.50212437234454,80.51371185786019,0.1614085898999079
75.57937427578216,81.38277327153341,0.1614927946371429
75.52626496716879,81.363460795674,0.1609700923256668
75.66628041714948,81.40208574739282,0.1608428245893231
75.80629586713017,81.44071069911163,0.16051837422505574
75.72421784472769,81.40208574739282,0.1602911241122602
75.58903051371185,81.363460795674,0.1604981926028375
75.86423329470838,80.47508690614137,0.1598805058977486
75.64696794129007,80.45577443028196,0.160055010062125
75.81595210505986,81.32483584395519,0.15988665152295137
75.83526458091927,81.26689841637697,0.15981379721635652
75.7049053688683,81.32483584395519,0.15975550299993269
75.63731170336037,80.33989957512553,0.1599845620631068
75.71456160679799,80.43646195442255,0.16000280685630847
75.7821552723059,80.39783700270374,0.159535802969778
75.7049053688683,81.30552336809579,0.15932833902353857
75.88354577056778,80.35921205098494,0.16001766722327398
75.90768636539205,81.28621089223638,0.15954291815927
75.91251448435689,81.26689841637697,0.15901239283014962
75.79663962920047,81.28621089223638,0.15982483451565108
75.86906141367324,81.17033603707995,0.15930222108224293
75.92699884125145,81.32483584395519,0.15928435500389265
75.78698339127075,81.30552336809579,0.15940675019849965
75.7435303205871,80.39783700270374,0.15889686987631851
75.96079567400541,81.28621089223638,0.15934198876313957
75.84009269988412,81.28621089223638,0.15891776185620715
75.75801467748165,81.34414831981461,0.15870698511508513
75.77732715334106,80.39783700270374,0.15866504506104523
75.7531865585168,81.32483584395519,0.15943656758301789
75.97045191193511,81.38277327153341,0.15891083746136705
75.92699884125145,81.38277327153341,0.15870192955121581
75.9221707222866,80.51371185786019,0.1588476463738415
76.07667052916185,81.22827346465817,0.15845642747058544
75.84492081884898,81.363460795674,0.15840555131895306
75.80146774816532,80.45577443028196,0.1588951980718124
