Train acc,Test acc,loss
61.9011598587998,84.46797781139688,0.2408602599415087
82.91729702471004,84.3166918809884,0.1320912196270881
82.90468986384266,84.56883509833585,0.12494723342599408
82.91729702471004,84.66969238527483,0.12323302066614551
82.99293998991428,84.46797781139688,0.12252937034974175
83.01815431164901,84.46797781139688,0.12224661318525192
82.94251134644477,84.46797781139688,0.12247927967579134
83.08119011598588,84.46797781139688,0.12221495194300529
82.82904689863842,84.11497730711044,0.1218732355102416
82.9803328290469,84.46797781139688,0.1222052383687227
82.86686838124055,84.66969238527483,0.12181190713759392
83.04336863338376,84.66969238527483,0.12134583645890798
83.06858295511852,84.66969238527483,0.12166371490926511
83.10640443772063,84.46797781139688,0.12115343395740755
83.06858295511852,84.41754916792739,0.12119090830486628
83.00554715078164,84.41754916792739,0.12093744390914517
83.09379727685325,84.11497730711044,0.12085026466558056
83.08119011598588,84.61926374180536,0.12067494385184781
82.72818961169945,84.11497730711044,0.12145592074000067
83.01815431164901,84.61926374180536,0.1202076950200623
83.04336863338376,84.41754916792739,0.12000770650563701
83.05597579425114,84.41754916792739,0.11979185621584615
83.119011598588,84.77054967221382,0.12028334548156108
83.13161875945538,84.77054967221382,0.11981866337479122
83.09379727685325,84.77054967221382,0.11969256172737767
83.2576903681291,84.77054967221382,0.11903148390833408
83.4467977811397,84.77054967221382,0.11892487886812418
83.38376197680283,84.77054967221382,0.11900369186074503
83.42158345940494,84.46797781139688,0.1184419536542508
83.30811901159859,84.72012102874432,0.11828340574978821
83.27029752899648,84.46797781139688,0.11860373255706602
83.3459404942007,84.26626323751891,0.11824796294733401
83.42158345940494,84.72012102874432,0.11987687803564533
83.50983358547656,84.26626323751891,0.11847128136263739
83.54765506807867,84.21583459404943,0.11839648768786461
83.49722642460918,84.21583459404943,0.11807136532039411
83.5350479072113,81.49268784669692,0.1178822779367047
83.47201210287444,84.41754916792739,0.11815864262321303
83.47201210287444,84.21583459404943,0.11861931775966959
83.58547655068078,84.21583459404943,0.11766840745845149
83.43419062027232,84.21583459404943,0.11783028315872915
83.58547655068078,84.21583459404943,0.1175683029596844
83.52244074634393,84.41754916792739,0.11778868945135225
83.56026222894603,84.41754916792739,0.11742529011661967
83.50983358547656,84.21583459404943,0.11779926416854705
83.5728693898134,84.11497730711044,0.11732084225983389
83.4846192637418,84.41754916792739,0.11804621888985557
83.64851235501764,84.06454866364095,0.11730240057072332
83.4467977811397,84.41754916792739,0.1175056197229893
83.5350479072113,84.11497730711044,0.11783712651700742
