Train acc,Test acc,loss
76.13107223760383,83.0176807399484,0.24361591673712854
81.0690913667254,83.08689360095639,0.19292552809660105
81.13516234583437,83.17498269678475,0.19197302909804062
81.14302793858545,83.20015100987857,0.1915958395951111
81.16819783538888,83.20644308815201,0.19128050825275644
81.22640322174679,83.23161140124583,0.19102637033527287
81.25,83.26307179261309,0.19074145782461588
81.27831613390384,83.21902724469894,0.19058053632467326
81.2846086081047,83.29453218398037,0.18999410934476427
81.28618172665492,83.27565594916001,0.18985590580063808
81.29719355650641,83.27565594916001,0.18990026390408607
81.31292474200856,83.28194802743346,0.189977004100949
81.31449786055877,83.28194802743346,0.18991518705723512
81.32708280896048,83.29453218398037,0.1901231591872706
81.33494840171154,83.35116088844146,0.18997740175882336
81.3286559275107,83.30082426225383,0.1893090495251314
81.3396677573622,83.30711634052727,0.18951324309021894
81.36011829851498,83.31970049707418,0.18958302352659898
81.34753335011327,83.29453218398037,0.18903898994927434
81.35854517996476,83.31340841880073,0.18931439764782695
81.3522527057639,83.26307179261309,0.18951649092872377
81.35539894286433,83.28824010570692,0.1892053105416792
81.33652152026175,83.29453218398037,0.18986936519203532
81.35067958721369,83.25677971433964,0.1892655562324603
81.35697206141455,83.23161140124583,0.18937963488656032
81.34910646866348,83.27565594916001,0.18900617920386958
81.36483765416563,83.28824010570692,0.18877645069217944
81.35539894286433,83.26936387088656,0.18909651748236397
81.37584948401711,83.33228465362109,0.189319877482396
81.37899572111755,83.30711634052727,0.18896070439031187
81.38371507676818,83.29453218398037,0.1886260712620478
81.37742260256732,83.33228465362109,0.1888040288705641
81.3852881953184,83.33228465362109,0.18859890784686
81.38371507676818,83.344868810168,0.18847986641461761
81.3852881953184,83.33857673189455,0.18880224191177059
81.38214195821797,83.33228465362109,0.18875897269493616
81.38056883966776,83.33857673189455,0.188604555949119
81.38371507676818,83.33228465362109,0.1886061622238375
81.3852881953184,83.30082426225383,0.18850799316401692
81.40573873647118,83.31340841880073,0.188324933717968
81.42146992197333,83.20644308815201,0.1882838752810324
81.40416561792097,83.27565594916001,0.18855060414004493
81.41989680342311,83.30082426225383,0.1884287652415289
81.43877422602569,83.33228465362109,0.188301626030708
81.44821293732696,83.28824010570692,0.18817745065560162
81.45135917442738,83.32599257534764,0.18815068104557348
81.45607853007803,83.32599257534764,0.18800216788422294
81.4529322929776,83.28824010570692,0.18821876372399945
81.46079788572867,83.30711634052727,0.18789249672826147
81.47495595268059,83.30082426225383,0.187814258520587
