Train acc,Test acc,loss
77.0772250975193,83.19396287986946,0.16194008336953977
80.15705071004258,82.40872934937794,0.14627477512079584
80.22843739642556,83.09198449928616,0.14592613172861724
80.12390689136475,83.12257801346115,0.14566402793611244
80.1672488080973,83.07158882316948,0.14515332472898054
80.20039262677511,83.08178666122782,0.1450227444921582
80.12900594039212,83.33673261268612,0.14478951334029583
80.2360859699666,83.25514990821947,0.14453211452258935
80.14685261198787,83.17356720375281,0.14440459702133548
80.20294215128878,83.08178666122782,0.14409220366940803
80.30492313183592,83.23475423210279,0.14383420523189214
80.26413073961706,83.41831531715277,0.1434928405707851
80.31512122989064,83.09198449928616,0.14315876350122797
80.2947250337812,83.23475423210279,0.1434378208407181
80.24118501899396,83.3979196410361,0.14330087535289918
80.3176707544043,83.23475423210279,0.143311238381252
80.28707646024017,83.29594126045279,0.14322625365576191
80.27177931315809,83.1123801754028,0.14293092727466664
80.31002218086327,83.48970018356108,0.14297137902912851
80.23863549448028,83.31633693656944,0.14291644530282713
80.25393264156236,83.33673261268612,0.14290912133348319
80.2947250337812,82.82684070976953,0.14269308127207625
80.35591362210948,83.53049153579441,0.142588505639921
80.31002218086327,83.43871099326942,0.14263653574089047
80.28962598475384,83.3673261268611,0.14249026973475057
80.25903169058971,83.37752396491945,0.14275348041856853
80.45789460265661,82.71466449112788,0.1420821830824771
80.35081457308212,82.84723638588619,0.14233227246737207
80.27687836218546,83.52029369773608,0.14242136207383374
80.37885934273258,83.5610850499694,0.1420044092063414
80.41455268592408,82.69426881501121,0.14220044286663341
80.3890574407873,82.86763206200285,0.14226614523429856
80.39925553884201,83.3979196410361,0.1421642231634935
80.40690411238303,83.38772180297777,0.1418883329527802
80.38650791627362,83.5916785641444,0.14222284526751053
80.39415648981465,83.55088721191107,0.14203570839048016
80.36101267113683,83.58148072608607,0.14204587537011354
80.39415648981465,82.61268611054456,0.14193522587394247
80.32276980343165,83.53049153579441,0.1423237008235583
80.3533640975958,83.57128288802774,0.14202091850790075
80.46299365168396,83.54068937385274,0.14170937134989128
80.44004793106086,82.85743422394452,0.14163622757204206
80.32276980343165,82.73506016724454,0.14163149064361175
80.34571552405477,83.5610850499694,0.14204454677237188
80.41965173495143,83.55088721191107,0.14164520337035177
80.43749840654718,83.5610850499694,0.14144836409932054
80.37121076919155,83.54068937385274,0.14174215019138175
80.46299365168396,83.49989802161942,0.14168802027090727
80.3890574407873,83.55088721191107,0.1415534471852939
80.39925553884201,83.00020395676117,0.14136059841119836
