Train acc,Test acc,loss
64.59768315591734,80.12519561815337,0.2221898562461138
73.9433312460864,80.18779342723005,0.17681754287332296
74.14683782091421,80.3129890453834,0.17410648245364427
74.15466499686913,80.3129890453834,0.17383055455982685
74.15466499686913,80.3129890453834,0.17364572264254094
74.17814652473388,80.3129890453834,0.1734395008161664
74.17814652473388,80.3129890453834,0.17336737271398306
74.18597370068879,80.3129890453834,0.17298534970730542
74.22510958046337,80.3129890453834,0.1727600096538663
74.21728240450845,80.3129890453834,0.17257548104971648
74.2407639323732,80.3129890453834,0.1724070915579796
74.2407639323732,80.3129890453834,0.1727383777499199
74.20945522855354,80.28169014084507,0.17215262860059738
74.26424546023794,80.28169014084507,0.1718844085931778
74.17814652473388,80.28169014084507,0.1716246572881937
74.22510958046337,80.28169014084507,0.17142477080225946
74.20945522855354,80.28169014084507,0.17173433221876622
74.20945522855354,80.28169014084507,0.17134369436651467
74.12335629304947,80.28169014084507,0.17219460733234881
74.20945522855354,76.9640062597809,0.17098950918763875
74.21728240450845,80.28169014084507,0.17192269366234542
74.27989981214778,80.28169014084507,0.1712763874232769
74.20945522855354,80.28169014084507,0.1721655412763357
74.27207263619286,80.28169014084507,0.17151860129088164
74.27989981214778,80.28169014084507,0.171102771833539
74.2955541640576,80.28169014084507,0.1714883479848504
74.27207263619286,80.28169014084507,0.1710292511805892
74.20162805259862,80.28169014084507,0.17105417374521495
74.27989981214778,80.28169014084507,0.17073316507041456
73.96681277395116,80.28169014084507,0.1717638448253274
74.27989981214778,80.28169014084507,0.17075005747377872
74.2407639323732,80.28169014084507,0.17097940046340226
74.20162805259862,80.28169014084507,0.17081920720636845
74.20162805259862,80.28169014084507,0.17122676096856593
74.2955541640576,80.28169014084507,0.1702463497966528
74.20945522855354,80.28169014084507,0.17128078550100326
74.2955541640576,80.28169014084507,0.1705576655641198
74.27989981214778,80.28169014084507,0.17094644777476786
74.20945522855354,80.28169014084507,0.17038760717958212
74.20945522855354,80.28169014084507,0.17040904939174653
74.2877269881027,80.28169014084507,0.1706412635743618
74.27989981214778,80.28169014084507,0.17001332126557828
74.26424546023794,80.28169014084507,0.1701927801594138
74.21728240450845,80.28169014084507,0.17059259999543427
74.31120851596744,80.3129890453834,0.16987301610410213
74.2407639323732,80.28169014084507,0.17005943473428486
74.21728240450845,80.28169014084507,0.1700227102637291
74.27989981214778,80.28169014084507,0.17007743813097476
74.10770194113964,80.3129890453834,0.1708388939872384
74.2955541640576,80.28169014084507,0.17010283727198838
