Train acc,Test acc,loss
50.45385779122542,52.04236006051437,0.4929224508149283
63.086232980332824,52.04236006051437,0.3661595412663051
63.086232980332824,52.04236006051437,0.3559230509258452
63.086232980332824,52.04236006051437,0.3357656126221021
66.83055975794251,69.44024205748866,0.30618613745485035
81.61875945537065,82.29954614220878,0.2551803340514501
81.732223903177,82.29954614220878,0.21249163860366457
81.88350983358548,82.29954614220878,0.20290207046838032
81.92133131618759,82.29954614220878,0.19666622082392374
81.92133131618759,82.29954614220878,0.19087467644186246
81.92133131618759,82.29954614220878,0.19135471309224764
81.92133131618759,82.29954614220878,0.18767859041690826
81.92133131618759,82.45083207261725,0.18695246871738208
81.92133131618759,82.45083207261725,0.18503246811174212
81.95915279878972,82.75340393343419,0.18416579688588777
81.77004538577913,82.75340393343419,0.18401371723129636
82.03479576399396,81.69440242057489,0.18511775224691346
82.45083207261725,81.69440242057489,0.18248144838781583
82.45083207261725,81.69440242057489,0.17937812776792617
82.45083207261725,81.69440242057489,0.180062056829532
82.41301059001512,81.69440242057489,0.18158640464146933
82.41301059001512,81.69440242057489,0.17977736677442277
82.41301059001512,81.69440242057489,0.1805146150290966
82.41301059001512,81.84568835098335,0.18158003386287463
82.48865355521936,81.84568835098335,0.179608125771795
82.45083207261725,81.84568835098335,0.17849000951363928
82.45083207261725,81.84568835098335,0.17772465314538705
82.45083207261725,81.69440242057489,0.1775154485588982
82.45083207261725,81.69440242057489,0.17655852213058443
82.45083207261725,81.69440242057489,0.1777372487953731
82.45083207261725,81.69440242057489,0.17830994902622133
82.45083207261725,81.69440242057489,0.17792177572846413
82.45083207261725,81.69440242057489,0.18194248793380602
82.45083207261725,81.69440242057489,0.17929877802020028
82.45083207261725,81.69440242057489,0.18094469287565776
82.45083207261725,81.69440242057489,0.17752076649949664
82.45083207261725,81.69440242057489,0.1770560530324777
82.45083207261725,81.69440242057489,0.17984232980580556
82.45083207261725,81.69440242057489,0.17789060427319436
82.45083207261725,81.69440242057489,0.18072173638003214
82.45083207261725,81.69440242057489,0.17748389605964934
82.45083207261725,81.69440242057489,0.17720843301642508
82.45083207261725,81.69440242057489,0.17733537175116085
82.45083207261725,81.69440242057489,0.17858975877364477
82.45083207261725,81.69440242057489,0.1786097376829102
82.45083207261725,81.69440242057489,0.17937581365307173
82.45083207261725,81.69440242057489,0.17932967699709393
82.45083207261725,81.69440242057489,0.1776775515505246
82.45083207261725,81.69440242057489,0.17754537363847098
82.45083207261725,81.69440242057489,0.17647107566396394
