Train acc,Test acc,loss
79.32506073140306,83.1079306722689,0.1477246279358676
81.32263147528069,83.12106092436974,0.13653525581755557
81.33576258945571,83.33771008403362,0.1355611710347423
81.27831396493993,83.3311449579832,0.13467957246892093
81.49661873809993,83.37710084033614,0.13414326934691737
81.4260389994091,83.44275210084034,0.13377915882356778
81.46379095266234,83.37710084033614,0.13349109564853065
81.43260455649663,83.52809873949579,0.1333827167913756
81.42275622086534,83.52153361344537,0.13314284912521848
81.46379095266234,83.53466386554622,0.13283537801730783
81.44901844921542,83.54122899159664,0.13279269416151301
81.55899153043136,83.55435924369748,0.1328665119901049
81.47035650974985,83.44931722689076,0.13256850896184058
81.48020484538114,83.54122899159664,0.13274719803241872
81.49333595955616,83.46244747899159,0.13229301001313104
81.53765346989692,83.54779411764706,0.13238783388109016
81.56063291970324,83.54122899159664,0.1322692430053814
81.54093624844067,83.52153361344537,0.13200970327857287
81.59181931586895,83.54122899159664,0.13199912546155582
81.60823320858775,83.52809873949579,0.13207820399093026
81.54093624844067,83.53466386554622,0.1321451796743111
81.57868820169392,82.67463235294117,0.13185548052943052
81.55570875188761,83.60031512605042,0.1317665516203191
81.51467402009061,83.55435924369748,0.13173220512073705
81.64598516184098,82.66806722689076,0.13168014538231768
81.51959818790624,83.59375,0.1316717500727968
81.63613682620971,83.48214285714286,0.13140681966700973
81.6443437725691,83.40336134453781,0.13146016353882162
81.70343378635677,82.66806722689076,0.13143062299633979
81.62300571203467,83.55435924369748,0.13114672030924873
81.65419210820039,82.66806722689076,0.13120768607414068
81.65583349747226,83.47557773109243,0.13120457442367778
81.6607576652879,83.48870798319328,0.1311430962357138
81.71820628980369,82.65493697478992,0.1312587408411528
81.69194406145361,83.52809873949579,0.13106177446721984
81.59181931586895,83.42305672268907,0.13108757717785338
81.66732322237542,83.50840336134453,0.13090903080311142
81.72148906834745,83.48870798319328,0.1308806569965071
81.69030267218173,83.44275210084034,0.1308708596278076
81.74118573961,82.63524159663865,0.13097547374258772
81.68045433655045,82.67463235294117,0.1306813610091555
81.7493926859694,83.44931722689076,0.1306438693432372
81.71820628980369,83.3311449579832,0.13081325636002697
81.70179239708489,83.44931722689076,0.13052330381714372
81.72148906834745,83.40336134453781,0.13057052270517128
81.81997242466024,82.46454831932773,0.1303608997904954
81.7658065786882,83.46901260504201,0.13063455931842327
81.78386186067887,83.16045168067227,0.13041462785243488
81.68045433655045,83.32457983193278,0.13058894205869748
81.73626157179437,83.25236344537815,0.13047809945810743
