Train acc,Test acc,loss
79.19867375746831,83.06197478991596,0.15013950680061675
81.20116866916159,82.20194327731093,0.13858398174507028
81.20116866916159,83.08167016806722,0.13835794830835668
81.35053509290263,83.29175420168067,0.1377222167813227
81.31934869673691,83.05540966386555,0.13732899147860644
81.40470093887467,83.03571428571429,0.13728891290771236
81.36694898562143,83.31144957983193,0.13704358816866866
81.35217648217451,83.13419117647058,0.136843596815969
81.41619066377783,83.33771008403362,0.13670264383261443
81.40798371741842,83.27205882352942,0.13658089822690403
81.39321121397151,83.1079306722689,0.1362207915610438
81.45722539557482,83.32457983193278,0.13649230206213078
81.44573567067167,83.11449579831933,0.13605593679817157
81.47199789902173,83.14732142857143,0.13585143849378875
81.39977677105902,83.32457983193278,0.1357041445615537
81.46214956339045,82.23476890756302,0.13552020083205038
81.42768038868098,83.44275210084034,0.1355146525756401
81.47692206683737,83.43618697478992,0.13562195758264856
81.52288096645,83.44931722689076,0.135297226711732
81.49826012737181,82.53019957983193,0.13529897488246695
81.41454927450594,83.35740546218487,0.13520488303405145
81.45394261703105,83.45588235294117,0.13499914000922142
81.51303263081873,83.47557773109243,0.13514416782232394
81.43752872431226,83.44275210084034,0.13519711880122914
81.45230122775916,82.47767857142857,0.13513760907309397
81.46379095266234,83.48214285714286,0.13488243172774797
81.45558400630294,83.44931722689076,0.13500734219061478
81.54421902698445,83.47557773109243,0.13498029492388502
81.44409428139979,83.48870798319328,0.1350478947381763
81.43588733504038,83.46244747899159,0.1348326478247382
81.51795679863436,83.42305672268907,0.13476571804616883
81.48841179174053,83.47557773109243,0.1347411995784951
81.53601208062504,83.46901260504201,0.13477511243002505
81.43752872431226,83.26549369747899,0.13465795599065034
81.57540542315014,83.44931722689076,0.1344366082882493
81.5885365373252,83.37710084033614,0.13439960060484646
81.49826012737181,83.44931722689076,0.1345738979338222
81.54586041625632,82.56959033613445,0.13435455390541745
81.56883986606263,83.48870798319328,0.1342700717642027
81.48677040246865,83.45588235294117,0.13424206389693402
81.50810846300308,82.37263655462185,0.13432195229737573
81.53929485916879,83.37710084033614,0.13387015409485883
81.54257763771255,83.48214285714286,0.1341089565471253
81.53765346989692,83.46244747899159,0.13405954397964379
81.64926794038475,83.45588235294117,0.13362404460697866
81.65747488674414,83.45588235294117,0.1336935419518845
81.6525507189285,82.56959033613445,0.13389434240476675
81.66732322237542,83.37710084033614,0.13377800006262897
81.59838487295647,83.41649159663865,0.13386387226930938
81.53765346989692,83.40992647058823,0.13376812923292652
