974.7613997879108,1105.084716796875,0.24346653136324747
974.8674443266171,1105.084716796875,0.24044182088415503
974.9734888653235,1105.084716796875,0.240306840862258
974.8674443266171,1105.084716796875,0.2420240223070996
974.7613997879108,1105.084716796875,0.2408560073308352
974.7613997879108,1105.084716796875,0.2411379225678363
974.6553552492047,1105.084716796875,0.2412666898157637
974.6553552492047,1105.084716796875,0.24098373747478097
975.0795334040298,1105.084716796875,0.24124925579391632
974.5493107104984,1105.084716796875,0.24141921254537874
974.7613997879108,1105.084716796875,0.24107795751700967
974.6553552492047,1105.084716796875,0.24101455459150217
974.8674443266171,1105.084716796875,0.2405416678405751
975.0795334040298,1105.084716796875,0.24222114244423343
974.8674443266171,1105.084716796875,0.2403852305674957
974.8674443266171,1105.084716796875,0.24095845584478756
974.8674443266171,1105.084716796875,0.24093482100357444
974.7613997879108,1105.084716796875,0.24013856188052118
974.8674443266171,1105.084716796875,0.24100617508767014
974.4432661717921,1105.084716796875,0.24014910735652945
974.7613997879108,1105.084716796875,0.24116157550932998
974.6553552492047,1105.084716796875,0.24149557813412725
974.8674443266171,1105.084716796875,0.24080074288077274
974.8674443266171,1105.084716796875,0.24140823325194882
974.5493107104984,1105.084716796875,0.24028919418316103
974.7613997879108,1105.084716796875,0.24086879825187943
974.5493107104984,1105.084716796875,0.24054581019501228
974.6553552492047,1105.084716796875,0.24131071373904492
974.6553552492047,1105.084716796875,0.24182569231353912
974.337221633086,1105.084716796875,0.24192954018964605
975.1855779427359,1105.084716796875,0.2413232083206123
974.6553552492047,1105.084716796875,0.24162339970553662
974.7613997879108,1105.084716796875,0.2411069300888622
974.6553552492047,1105.084716796875,0.24086271003309617
974.6553552492047,1105.084716796875,0.24093374256360328
974.4432661717921,1105.084716796875,0.24015415110493785
974.9734888653235,1105.084716796875,0.24170930978268554
974.6553552492047,1105.084716796875,0.24087441918876884
974.4432661717921,1105.084716796875,0.2403884844928138
974.7613997879108,1105.084716796875,0.24063669077757388
974.6553552492047,1105.084716796875,0.24069088899483115
